Epoch: [10][620/770], lr: 0.00001	Time 0.243 (0.268)	Data 0.000 (0.031)	Loss 1.0610 (1.1358)	Prec@1 50.000 (57.407)	Prec@5 100.000 (95.733)
Epoch: [10][640/770], lr: 0.00001	Time 0.242 (0.267)	Data 0.000 (0.030)	Loss 1.1814 (1.1443)	Prec@1 50.000 (57.254)	Prec@5 100.000 (95.554)
Epoch: [10][660/770], lr: 0.00001	Time 0.241 (0.266)	Data 0.000 (0.029)	Loss 1.3587 (1.1421)	Prec@1 50.000 (57.489)	Prec@5 100.000 (95.613)
Epoch: [10][680/770], lr: 0.00001	Time 0.233 (0.266)	Data 0.000 (0.028)	Loss 0.2697 (1.1373)	Prec@1 100.000 (57.636)	Prec@5 100.000 (95.595)
Epoch: [10][700/770], lr: 0.00001	Time 0.241 (0.265)	Data 0.000 (0.027)	Loss 0.7371 (1.1351)	Prec@1 50.000 (57.775)	Prec@5 100.000 (95.578)
Epoch: [10][720/770], lr: 0.00001	Time 0.233 (0.264)	Data 0.000 (0.026)	Loss 1.4606 (1.1319)	Prec@1 0.000 (57.906)	Prec@5 100.000 (95.562)
Epoch: [10][740/770], lr: 0.00001	Time 0.243 (0.263)	Data 0.000 (0.026)	Loss 0.4156 (1.1357)	Prec@1 100.000 (57.692)	Prec@5 100.000 (95.614)
Epoch: [10][760/770], lr: 0.00001	Time 0.231 (0.263)	Data 0.000 (0.025)	Loss 1.8773 (1.1369)	Prec@1 50.000 (57.359)	Prec@5 50.000 (95.598)
Epoch: [11][0/770], lr: 0.00001	Time 19.176 (19.176)	Data 18.976 (18.976)	Loss 2.9228 (2.9228)	Prec@1 0.000 (0.000)	Prec@5 50.000 (50.000)
Epoch: [11][20/770], lr: 0.00001	Time 0.235 (1.141)	Data 0.002 (0.904)	Loss 1.3363 (0.9668)	Prec@1 50.000 (64.286)	Prec@5 100.000 (97.619)
Epoch: [11][40/770], lr: 0.00001	Time 0.243 (0.700)	Data 0.000 (0.463)	Loss 0.4157 (1.1501)	Prec@1 100.000 (56.098)	Prec@5 100.000 (97.561)
Epoch: [11][60/770], lr: 0.00001	Time 0.241 (0.549)	Data 0.000 (0.311)	Loss 1.6321 (1.1223)	Prec@1 50.000 (54.918)	Prec@5 100.000 (97.541)
Epoch: [11][80/770], lr: 0.00001	Time 0.243 (0.472)	Data 0.000 (0.235)	Loss 0.6068 (1.1384)	Prec@1 100.000 (54.321)	Prec@5 100.000 (96.296)
Epoch: [11][100/770], lr: 0.00001	Time 0.233 (0.425)	Data 0.000 (0.188)	Loss 0.8993 (1.0716)	Prec@1 100.000 (55.941)	Prec@5 100.000 (96.535)
Epoch: [11][120/770], lr: 0.00001	Time 0.244 (0.394)	Data 0.000 (0.157)	Loss 1.1981 (1.0512)	Prec@1 50.000 (57.438)	Prec@5 100.000 (97.107)
Epoch: [11][140/770], lr: 0.00001	Time 0.233 (0.372)	Data 0.000 (0.135)	Loss 2.8533 (1.0969)	Prec@1 50.000 (57.447)	Prec@5 100.000 (96.099)
Epoch: [11][160/770], lr: 0.00001	Time 0.243 (0.355)	Data 0.000 (0.118)	Loss 1.6482 (1.0986)	Prec@1 0.000 (57.764)	Prec@5 100.000 (95.652)
Epoch: [11][180/770], lr: 0.00001	Time 0.243 (0.342)	Data 0.000 (0.105)	Loss 1.5779 (1.1138)	Prec@1 50.000 (56.906)	Prec@5 100.000 (95.028)
Epoch: [11][200/770], lr: 0.00001	Time 0.235 (0.332)	Data 0.000 (0.095)	Loss 0.2109 (1.1555)	Prec@1 100.000 (56.468)	Prec@5 100.000 (93.781)
Epoch: [11][220/770], lr: 0.00001	Time 0.233 (0.323)	Data 0.000 (0.086)	Loss 0.8391 (1.1656)	Prec@1 50.000 (56.561)	Prec@5 100.000 (94.118)
Epoch: [11][240/770], lr: 0.00001	Time 0.231 (0.316)	Data 0.000 (0.079)	Loss 0.9041 (1.1636)	Prec@1 100.000 (57.054)	Prec@5 100.000 (94.606)
Epoch: [11][260/770], lr: 0.00001	Time 0.243 (0.310)	Data 0.000 (0.073)	Loss 0.0874 (1.1683)	Prec@1 100.000 (56.705)	Prec@5 100.000 (94.828)
Epoch: [11][280/770], lr: 0.00001	Time 0.236 (0.305)	Data 0.000 (0.068)	Loss 1.5878 (1.1651)	Prec@1 50.000 (57.473)	Prec@5 100.000 (94.662)
Epoch: [11][300/770], lr: 0.00001	Time 0.241 (0.301)	Data 0.000 (0.063)	Loss 0.8594 (1.1622)	Prec@1 50.000 (57.475)	Prec@5 100.000 (94.518)
Epoch: [11][320/770], lr: 0.00001	Time 0.242 (0.297)	Data 0.000 (0.059)	Loss 0.4230 (1.1462)	Prec@1 100.000 (58.567)	Prec@5 100.000 (94.704)
Epoch: [11][340/770], lr: 0.00001	Time 0.231 (0.293)	Data 0.000 (0.056)	Loss 1.6264 (1.1448)	Prec@1 0.000 (58.065)	Prec@5 100.000 (95.015)
Epoch: [11][360/770], lr: 0.00001	Time 0.233 (0.290)	Data 0.000 (0.053)	Loss 0.5787 (1.1365)	Prec@1 100.000 (58.172)	Prec@5 100.000 (95.014)
Epoch: [11][380/770], lr: 0.00001	Time 0.233 (0.287)	Data 0.000 (0.050)	Loss 1.5107 (1.1205)	Prec@1 50.000 (58.661)	Prec@5 100.000 (95.144)
Epoch: [11][400/770], lr: 0.00001	Time 0.243 (0.285)	Data 0.000 (0.047)	Loss 2.8522 (1.1189)	Prec@1 0.000 (58.105)	Prec@5 100.000 (95.262)
Epoch: [11][420/770], lr: 0.00001	Time 0.233 (0.283)	Data 0.000 (0.045)	Loss 1.5749 (1.1119)	Prec@1 50.000 (58.195)	Prec@5 50.000 (95.249)
Epoch: [11][440/770], lr: 0.00001	Time 0.233 (0.280)	Data 0.000 (0.043)	Loss 0.5945 (1.1167)	Prec@1 100.000 (57.937)	Prec@5 100.000 (95.125)
Epoch: [11][460/770], lr: 0.00001	Time 0.243 (0.279)	Data 0.000 (0.041)	Loss 0.9774 (1.1226)	Prec@1 50.000 (57.592)	Prec@5 100.000 (95.336)
Epoch: [11][480/770], lr: 0.00001	Time 0.235 (0.277)	Data 0.000 (0.040)	Loss 0.8359 (1.1137)	Prec@1 50.000 (57.796)	Prec@5 100.000 (95.426)
Epoch: [11][500/770], lr: 0.00001	Time 0.242 (0.275)	Data 0.000 (0.038)	Loss 0.8337 (1.1193)	Prec@1 50.000 (57.585)	Prec@5 100.000 (95.210)
Epoch: [11][520/770], lr: 0.00001	Time 0.235 (0.274)	Data 0.000 (0.036)	Loss 0.8637 (1.1154)	Prec@1 100.000 (57.774)	Prec@5 100.000 (95.298)
Epoch: [11][540/770], lr: 0.00001	Time 0.233 (0.273)	Data 0.000 (0.035)	Loss 0.1638 (1.1060)	Prec@1 100.000 (58.318)	Prec@5 100.000 (95.471)
Epoch: [11][560/770], lr: 0.00001	Time 0.236 (0.271)	Data 0.000 (0.034)	Loss 0.6976 (1.1040)	Prec@1 100.000 (58.200)	Prec@5 100.000 (95.633)
Epoch: [11][580/770], lr: 0.00001	Time 0.235 (0.270)	Data 0.000 (0.033)	Loss 0.7180 (1.0944)	Prec@1 50.000 (58.434)	Prec@5 100.000 (95.783)
Epoch: [11][600/770], lr: 0.00001	Time 0.244 (0.269)	Data 0.000 (0.032)	Loss 0.2493 (1.0989)	Prec@1 100.000 (58.569)	Prec@5 100.000 (95.591)
Epoch: [11][620/770], lr: 0.00001	Time 0.231 (0.268)	Data 0.000 (0.031)	Loss 0.4683 (1.0974)	Prec@1 100.000 (58.857)	Prec@5 100.000 (95.491)
Epoch: [11][640/770], lr: 0.00001	Time 0.243 (0.267)	Data 0.000 (0.030)	Loss 3.3877 (1.0984)	Prec@1 0.000 (58.970)	Prec@5 50.000 (95.476)
Epoch: [11][660/770], lr: 0.00001	Time 0.241 (0.266)	Data 0.000 (0.029)	Loss 1.1405 (1.0969)	Prec@1 0.000 (58.699)	Prec@5 100.000 (95.537)
Epoch: [11][680/770], lr: 0.00001	Time 0.231 (0.265)	Data 0.000 (0.028)	Loss 0.6942 (1.0946)	Prec@1 50.000 (58.884)	Prec@5 100.000 (95.668)
Epoch: [11][700/770], lr: 0.00001	Time 0.235 (0.265)	Data 0.000 (0.027)	Loss 1.3161 (1.0993)	Prec@1 50.000 (58.773)	Prec@5 100.000 (95.649)
Epoch: [11][720/770], lr: 0.00001	Time 0.233 (0.264)	Data 0.000 (0.026)	Loss 0.5882 (1.0957)	Prec@1 50.000 (58.946)	Prec@5 100.000 (95.631)
Epoch: [11][740/770], lr: 0.00001	Time 0.244 (0.263)	Data 0.000 (0.026)	Loss 0.9713 (1.0945)	Prec@1 50.000 (59.042)	Prec@5 100.000 (95.749)
Epoch: [11][760/770], lr: 0.00001	Time 0.233 (0.262)	Data 0.000 (0.025)	Loss 0.7160 (1.0982)	Prec@1 50.000 (58.870)	Prec@5 100.000 (95.729)
Epoch: [12][0/770], lr: 0.00001	Time 19.298 (19.298)	Data 19.015 (19.015)	Loss 0.8895 (0.8895)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Epoch: [12][20/770], lr: 0.00001	Time 0.233 (1.146)	Data 0.000 (0.906)	Loss 1.3993 (1.1458)	Prec@1 50.000 (52.381)	Prec@5 50.000 (88.095)
Epoch: [12][40/770], lr: 0.00001	Time 0.243 (0.703)	Data 0.000 (0.464)	Loss 0.7788 (1.0241)	Prec@1 100.000 (57.317)	Prec@5 100.000 (92.683)
Epoch: [12][60/770], lr: 0.00001	Time 0.234 (0.550)	Data 0.000 (0.312)	Loss 0.6324 (1.1488)	Prec@1 50.000 (53.279)	Prec@5 100.000 (93.443)
Epoch: [12][80/770], lr: 0.00001	Time 0.241 (0.473)	Data 0.000 (0.235)	Loss 1.4580 (1.1194)	Prec@1 50.000 (55.556)	Prec@5 100.000 (94.444)
Epoch: [12][100/770], lr: 0.00001	Time 0.235 (0.426)	Data 0.000 (0.188)	Loss 0.3488 (1.0417)	Prec@1 100.000 (58.911)	Prec@5 100.000 (95.545)
Epoch: [12][120/770], lr: 0.00001	Time 0.241 (0.395)	Data 0.000 (0.157)	Loss 1.0948 (1.0531)	Prec@1 50.000 (59.504)	Prec@5 100.000 (95.455)
Epoch: [12][140/770], lr: 0.00001	Time 0.234 (0.373)	Data 0.000 (0.135)	Loss 0.6020 (1.0286)	Prec@1 50.000 (60.993)	Prec@5 100.000 (95.390)
Epoch: [12][160/770], lr: 0.00001	Time 0.233 (0.356)	Data 0.000 (0.118)	Loss 0.4277 (1.0142)	Prec@1 100.000 (61.491)	Prec@5 100.000 (95.963)
Epoch: [12][180/770], lr: 0.00001	Time 0.244 (0.343)	Data 0.000 (0.105)	Loss 0.4970 (1.0317)	Prec@1 100.000 (61.326)	Prec@5 100.000 (95.856)
Epoch: [12][200/770], lr: 0.00001	Time 0.235 (0.332)	Data 0.000 (0.095)	Loss 0.8418 (1.0385)	Prec@1 100.000 (60.945)	Prec@5 100.000 (95.771)
Epoch: [12][220/770], lr: 0.00001	Time 0.244 (0.324)	Data 0.000 (0.086)	Loss 2.5880 (1.0466)	Prec@1 50.000 (60.860)	Prec@5 50.000 (95.701)
Epoch: [12][240/770], lr: 0.00001	Time 0.233 (0.317)	Data 0.000 (0.079)	Loss 1.1041 (1.0613)	Prec@1 50.000 (60.788)	Prec@5 100.000 (95.436)
Epoch: [12][260/770], lr: 0.00001	Time 0.243 (0.311)	Data 0.000 (0.073)	Loss 1.2483 (1.0803)	Prec@1 50.000 (59.962)	Prec@5 100.000 (95.594)
Epoch: [12][280/770], lr: 0.00001	Time 0.241 (0.305)	Data 0.000 (0.068)	Loss 0.4068 (1.0874)	Prec@1 100.000 (59.431)	Prec@5 100.000 (95.374)
Epoch: [12][300/770], lr: 0.00001	Time 0.233 (0.301)	Data 0.000 (0.063)	Loss 1.0449 (1.0800)	Prec@1 50.000 (59.468)	Prec@5 100.000 (95.183)
Epoch: [12][320/770], lr: 0.00001	Time 0.241 (0.297)	Data 0.000 (0.059)	Loss 1.8740 (1.0889)	Prec@1 50.000 (59.346)	Prec@5 100.000 (95.016)
Epoch: [12][340/770], lr: 0.00001	Time 0.233 (0.293)	Data 0.000 (0.056)	Loss 0.4800 (1.0932)	Prec@1 100.000 (59.238)	Prec@5 100.000 (95.015)
Epoch: [12][360/770], lr: 0.00001	Time 0.235 (0.290)	Data 0.000 (0.053)	Loss 1.1787 (1.0967)	Prec@1 50.000 (58.449)	Prec@5 100.000 (95.014)
Epoch: [12][380/770], lr: 0.00001	Time 0.235 (0.288)	Data 0.000 (0.050)	Loss 2.9908 (1.0921)	Prec@1 50.000 (58.530)	Prec@5 100.000 (95.276)
Epoch: [12][400/770], lr: 0.00001	Time 0.241 (0.285)	Data 0.000 (0.048)	Loss 0.6643 (1.0825)	Prec@1 100.000 (58.978)	Prec@5 100.000 (95.262)
Epoch: [12][420/770], lr: 0.00001	Time 0.242 (0.283)	Data 0.000 (0.045)	Loss 1.4203 (1.0897)	Prec@1 50.000 (58.551)	Prec@5 100.000 (95.012)
Epoch: [12][440/770], lr: 0.00001	Time 0.234 (0.281)	Data 0.000 (0.043)	Loss 0.7665 (1.0854)	Prec@1 100.000 (58.617)	Prec@5 100.000 (95.011)
Epoch: [12][460/770], lr: 0.00001	Time 0.233 (0.279)	Data 0.000 (0.041)	Loss 0.5776 (1.0778)	Prec@1 100.000 (59.111)	Prec@5 100.000 (95.011)
Epoch: [12][480/770], lr: 0.00001	Time 0.241 (0.277)	Data 0.000 (0.040)	Loss 0.8166 (1.0726)	Prec@1 50.000 (58.836)	Prec@5 100.000 (95.010)
Epoch: [12][500/770], lr: 0.00001	Time 0.241 (0.276)	Data 0.000 (0.038)	Loss 0.3950 (1.0736)	Prec@1 100.000 (59.082)	Prec@5 100.000 (95.010)
Epoch: [12][520/770], lr: 0.00001	Time 0.235 (0.274)	Data 0.000 (0.037)	Loss 1.4316 (1.0822)	Prec@1 50.000 (58.541)	Prec@5 100.000 (95.202)
Epoch: [12][540/770], lr: 0.00001	Time 0.241 (0.273)	Data 0.000 (0.035)	Loss 0.4250 (1.0794)	Prec@1 100.000 (58.688)	Prec@5 100.000 (95.287)
Epoch: [12][560/770], lr: 0.00001	Time 0.231 (0.272)	Data 0.000 (0.034)	Loss 0.2504 (1.0807)	Prec@1 100.000 (58.645)	Prec@5 100.000 (95.276)
Epoch: [12][580/770], lr: 0.00001	Time 0.244 (0.270)	Data 0.000 (0.033)	Loss 1.7178 (1.0827)	Prec@1 50.000 (58.434)	Prec@5 100.000 (95.353)
Epoch: [12][600/770], lr: 0.00001	Time 0.235 (0.269)	Data 0.000 (0.032)	Loss 0.9550 (1.0847)	Prec@1 100.000 (58.569)	Prec@5 100.000 (95.341)
Epoch: [12][620/770], lr: 0.00001	Time 0.233 (0.268)	Data 0.000 (0.031)	Loss 1.6515 (1.0915)	Prec@1 50.000 (58.052)	Prec@5 100.000 (95.330)
Epoch: [12][640/770], lr: 0.00001	Time 0.235 (0.267)	Data 0.000 (0.030)	Loss 0.9602 (1.0929)	Prec@1 50.000 (57.722)	Prec@5 100.000 (95.476)
Epoch: [12][660/770], lr: 0.00001	Time 0.241 (0.266)	Data 0.000 (0.029)	Loss 0.4644 (1.0860)	Prec@1 100.000 (57.943)	Prec@5 100.000 (95.613)
Epoch: [12][680/770], lr: 0.00001	Time 0.235 (0.266)	Data 0.000 (0.028)	Loss 0.8938 (1.0946)	Prec@1 50.000 (57.783)	Prec@5 100.000 (95.521)
Epoch: [12][700/770], lr: 0.00001	Time 0.233 (0.265)	Data 0.000 (0.027)	Loss 1.2931 (1.0886)	Prec@1 50.000 (58.131)	Prec@5 100.000 (95.578)
Epoch: [12][720/770], lr: 0.00001	Time 0.243 (0.264)	Data 0.008 (0.026)	Loss 0.9032 (1.0810)	Prec@1 50.000 (58.391)	Prec@5 100.000 (95.700)
Epoch: [12][740/770], lr: 0.00001	Time 0.244 (0.263)	Data 0.000 (0.026)	Loss 0.6406 (1.0872)	Prec@1 50.000 (57.962)	Prec@5 100.000 (95.547)
Epoch: [12][760/770], lr: 0.00001	Time 0.241 (0.263)	Data 0.000 (0.025)	Loss 0.5681 (1.0896)	Prec@1 50.000 (57.819)	Prec@5 100.000 (95.466)
Epoch: [13][0/770], lr: 0.00001	Time 19.273 (19.273)	Data 18.949 (18.949)	Loss 1.7628 (1.7628)	Prec@1 50.000 (50.000)	Prec@5 100.000 (100.000)
Epoch: [13][20/770], lr: 0.00001	Time 0.243 (1.145)	Data 0.000 (0.902)	Loss 1.9677 (1.2727)	Prec@1 50.000 (57.143)	Prec@5 100.000 (92.857)
Epoch: [13][40/770], lr: 0.00001	Time 0.235 (0.702)	Data 0.000 (0.462)	Loss 0.4364 (1.1515)	Prec@1 100.000 (59.756)	Prec@5 100.000 (93.902)
Epoch: [13][60/770], lr: 0.00001	Time 0.234 (0.550)	Data 0.000 (0.311)	Loss 1.9340 (1.0929)	Prec@1 50.000 (62.295)	Prec@5 100.000 (94.262)
Epoch: [13][80/770], lr: 0.00001	Time 0.243 (0.473)	Data 0.000 (0.234)	Loss 0.6820 (1.1393)	Prec@1 50.000 (60.494)	Prec@5 100.000 (95.062)
Epoch: [13][100/770], lr: 0.00001	Time 0.233 (0.426)	Data 0.000 (0.188)	Loss 1.1813 (1.0799)	Prec@1 50.000 (61.881)	Prec@5 100.000 (96.040)
Epoch: [13][120/770], lr: 0.00001	Time 0.233 (0.395)	Data 0.000 (0.157)	Loss 0.0885 (1.0468)	Prec@1 100.000 (63.223)	Prec@5 100.000 (96.694)
Epoch: [13][140/770], lr: 0.00001	Time 0.243 (0.373)	Data 0.000 (0.135)	Loss 0.5012 (1.0233)	Prec@1 100.000 (64.539)	Prec@5 100.000 (96.809)
Epoch: [13][160/770], lr: 0.00001	Time 0.243 (0.356)	Data 0.008 (0.118)	Loss 0.8463 (1.0612)	Prec@1 50.000 (63.043)	Prec@5 100.000 (96.273)
Epoch: [13][180/770], lr: 0.00001	Time 0.241 (0.343)	Data 0.000 (0.105)	Loss 1.0387 (1.0741)	Prec@1 50.000 (62.431)	Prec@5 100.000 (96.409)
Epoch: [13][200/770], lr: 0.00001	Time 0.231 (0.332)	Data 0.000 (0.094)	Loss 0.9431 (1.0657)	Prec@1 50.000 (62.189)	Prec@5 100.000 (96.020)
Epoch: [13][220/770], lr: 0.00001	Time 0.243 (0.324)	Data 0.000 (0.086)	Loss 1.5844 (1.0912)	Prec@1 50.000 (61.991)	Prec@5 100.000 (95.928)
Epoch: [13][240/770], lr: 0.00001	Time 0.233 (0.317)	Data 0.000 (0.079)	Loss 0.6619 (1.0849)	Prec@1 100.000 (61.826)	Prec@5 100.000 (95.643)
Epoch: [13][260/770], lr: 0.00001	Time 0.244 (0.310)	Data 0.000 (0.073)	Loss 1.6571 (1.1019)	Prec@1 50.000 (61.111)	Prec@5 50.000 (95.019)
Epoch: [13][280/770], lr: 0.00001	Time 0.235 (0.305)	Data 0.000 (0.068)	Loss 0.9882 (1.0986)	Prec@1 50.000 (61.210)	Prec@5 100.000 (94.840)
Epoch: [13][300/770], lr: 0.00001	Time 0.233 (0.301)	Data 0.000 (0.063)	Loss 0.7041 (1.0953)	Prec@1 50.000 (60.963)	Prec@5 100.000 (95.017)
Epoch: [13][320/770], lr: 0.00001	Time 0.235 (0.297)	Data 0.000 (0.059)	Loss 2.4904 (1.0993)	Prec@1 50.000 (61.215)	Prec@5 50.000 (94.548)
Epoch: [13][340/770], lr: 0.00001	Time 0.233 (0.293)	Data 0.000 (0.056)	Loss 2.3773 (1.1108)	Prec@1 0.000 (60.264)	Prec@5 100.000 (94.575)
Epoch: [13][360/770], lr: 0.00001	Time 0.233 (0.290)	Data 0.000 (0.053)	Loss 0.7546 (1.0951)	Prec@1 100.000 (61.080)	Prec@5 100.000 (94.875)
Epoch: [13][380/770], lr: 0.00001	Time 0.233 (0.287)	Data 0.000 (0.050)	Loss 1.0428 (1.0719)	Prec@1 50.000 (61.680)	Prec@5 100.000 (95.013)
Epoch: [13][400/770], lr: 0.00001	Time 0.234 (0.285)	Data 0.000 (0.047)	Loss 1.2714 (1.0821)	Prec@1 50.000 (61.222)	Prec@5 100.000 (95.262)
Epoch: [13][420/770], lr: 0.00001	Time 0.242 (0.283)	Data 0.000 (0.045)	Loss 1.2355 (1.0878)	Prec@1 100.000 (60.926)	Prec@5 100.000 (94.893)
Epoch: [13][440/770], lr: 0.00001	Time 0.243 (0.281)	Data 0.000 (0.043)	Loss 0.4449 (1.0825)	Prec@1 100.000 (60.771)	Prec@5 100.000 (94.898)
Epoch: [13][460/770], lr: 0.00001	Time 0.244 (0.279)	Data 0.000 (0.041)	Loss 0.7636 (1.0838)	Prec@1 50.000 (60.629)	Prec@5 100.000 (95.119)
Epoch: [13][480/770], lr: 0.00001	Time 0.241 (0.277)	Data 0.000 (0.039)	Loss 2.7638 (1.0816)	Prec@1 50.000 (60.603)	Prec@5 50.000 (95.114)
Epoch: [13][500/770], lr: 0.00001	Time 0.235 (0.276)	Data 0.000 (0.038)	Loss 0.4751 (1.0818)	Prec@1 100.000 (60.878)	Prec@5 100.000 (95.110)
Epoch: [13][520/770], lr: 0.00001	Time 0.234 (0.274)	Data 0.000 (0.036)	Loss 0.1429 (1.0801)	Prec@1 100.000 (60.461)	Prec@5 100.000 (95.106)
Epoch: [13][540/770], lr: 0.00001	Time 0.233 (0.273)	Data 0.000 (0.035)	Loss 0.2751 (1.0785)	Prec@1 100.000 (60.351)	Prec@5 100.000 (95.194)
Epoch: [13][560/770], lr: 0.00001	Time 0.235 (0.271)	Data 0.002 (0.034)	Loss 1.1442 (1.0845)	Prec@1 50.000 (59.893)	Prec@5 100.000 (95.365)
Epoch: [13][580/770], lr: 0.00001	Time 0.241 (0.270)	Data 0.000 (0.033)	Loss 0.5266 (1.0795)	Prec@1 100.000 (59.725)	Prec@5 100.000 (95.439)
Epoch: [13][600/770], lr: 0.00001	Time 0.235 (0.269)	Data 0.000 (0.032)	Loss 0.4328 (1.0834)	Prec@1 100.000 (59.401)	Prec@5 100.000 (95.507)
Epoch: [13][620/770], lr: 0.00001	Time 0.243 (0.268)	Data 0.000 (0.031)	Loss 0.4370 (1.0717)	Prec@1 100.000 (59.742)	Prec@5 100.000 (95.572)
Epoch: [13][640/770], lr: 0.00001	Time 0.235 (0.267)	Data 0.000 (0.030)	Loss 3.1742 (1.0677)	Prec@1 0.000 (59.672)	Prec@5 100.000 (95.710)
Epoch: [13][660/770], lr: 0.00001	Time 0.233 (0.266)	Data 0.000 (0.029)	Loss 0.8897 (1.0626)	Prec@1 50.000 (59.455)	Prec@5 100.000 (95.840)
Epoch: [13][680/770], lr: 0.00001	Time 0.243 (0.265)	Data 0.000 (0.028)	Loss 0.4457 (1.0713)	Prec@1 100.000 (59.325)	Prec@5 100.000 (95.888)
Epoch: [13][700/770], lr: 0.00001	Time 0.233 (0.265)	Data 0.000 (0.027)	Loss 0.6559 (1.0738)	Prec@1 50.000 (59.058)	Prec@5 100.000 (95.863)
Epoch: [13][720/770], lr: 0.00001	Time 0.233 (0.264)	Data 0.000 (0.026)	Loss 2.0108 (1.0729)	Prec@1 50.000 (59.015)	Prec@5 50.000 (95.908)
Epoch: [13][740/770], lr: 0.00001	Time 0.241 (0.263)	Data 0.000 (0.026)	Loss 0.5072 (1.0646)	Prec@1 100.000 (59.244)	Prec@5 100.000 (95.951)
Epoch: [13][760/770], lr: 0.00001	Time 0.231 (0.263)	Data 0.000 (0.025)	Loss 2.7189 (1.0685)	Prec@1 0.000 (58.936)	Prec@5 50.000 (95.861)
Epoch: [14][0/770], lr: 0.00001	Time 19.163 (19.163)	Data 18.930 (18.930)	Loss 0.2381 (0.2381)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Epoch: [14][20/770], lr: 0.00001	Time 0.233 (1.140)	Data 0.000 (0.901)	Loss 0.6618 (1.1696)	Prec@1 50.000 (59.524)	Prec@5 100.000 (95.238)
Epoch: [14][40/770], lr: 0.00001	Time 0.233 (0.699)	Data 0.000 (0.462)	Loss 0.2996 (1.0398)	Prec@1 100.000 (65.854)	Prec@5 100.000 (96.341)
Epoch: [14][60/770], lr: 0.00001	Time 0.235 (0.548)	Data 0.000 (0.310)	Loss 3.4942 (1.1266)	Prec@1 0.000 (61.475)	Prec@5 100.000 (96.721)
Epoch: [14][80/770], lr: 0.00001	Time 0.243 (0.471)	Data 0.000 (0.234)	Loss 0.9729 (1.1523)	Prec@1 50.000 (58.642)	Prec@5 100.000 (95.062)
Epoch: [14][100/770], lr: 0.00001	Time 0.241 (0.425)	Data 0.000 (0.188)	Loss 0.7053 (1.1067)	Prec@1 100.000 (60.891)	Prec@5 100.000 (95.545)
Epoch: [14][120/770], lr: 0.00001	Time 0.241 (0.394)	Data 0.000 (0.157)	Loss 1.1668 (1.0892)	Prec@1 50.000 (60.331)	Prec@5 100.000 (95.868)
Epoch: [14][140/770], lr: 0.00001	Time 0.243 (0.372)	Data 0.000 (0.134)	Loss 1.0612 (1.0757)	Prec@1 50.000 (60.284)	Prec@5 100.000 (96.099)
Epoch: [14][160/770], lr: 0.00001	Time 0.235 (0.355)	Data 0.000 (0.118)	Loss 2.5754 (1.0929)	Prec@1 50.000 (59.938)	Prec@5 100.000 (95.652)
Epoch: [14][180/770], lr: 0.00001	Time 0.235 (0.342)	Data 0.000 (0.105)	Loss 2.3086 (1.0764)	Prec@1 50.000 (60.773)	Prec@5 100.000 (95.580)
Epoch: [14][200/770], lr: 0.00001	Time 0.243 (0.332)	Data 0.000 (0.094)	Loss 0.7206 (1.0761)	Prec@1 50.000 (61.194)	Prec@5 100.000 (95.522)
Epoch: [14][220/770], lr: 0.00001	Time 0.234 (0.323)	Data 0.000 (0.086)	Loss 0.9009 (1.0770)	Prec@1 0.000 (60.633)	Prec@5 100.000 (95.475)
Epoch: [14][240/770], lr: 0.00001	Time 0.234 (0.316)	Data 0.000 (0.079)	Loss 0.7364 (1.0728)	Prec@1 100.000 (60.581)	Prec@5 100.000 (95.643)
Epoch: [14][260/770], lr: 0.00001	Time 0.242 (0.310)	Data 0.000 (0.073)	Loss 0.2615 (1.0631)	Prec@1 100.000 (61.877)	Prec@5 100.000 (95.785)
Epoch: [14][280/770], lr: 0.00001	Time 0.241 (0.305)	Data 0.000 (0.067)	Loss 4.3716 (1.0571)	Prec@1 50.000 (62.278)	Prec@5 50.000 (95.730)
Epoch: [14][300/770], lr: 0.00001	Time 0.243 (0.300)	Data 0.000 (0.063)	Loss 0.4559 (1.0657)	Prec@1 100.000 (61.462)	Prec@5 100.000 (95.515)
Epoch: [14][320/770], lr: 0.00001	Time 0.233 (0.296)	Data 0.000 (0.059)	Loss 1.9817 (1.0599)	Prec@1 0.000 (61.371)	Prec@5 50.000 (95.639)
Epoch: [14][340/770], lr: 0.00001	Time 0.243 (0.293)	Data 0.000 (0.056)	Loss 0.6351 (1.0597)	Prec@1 50.000 (60.704)	Prec@5 100.000 (95.748)
Epoch: [14][360/770], lr: 0.00001	Time 0.233 (0.290)	Data 0.000 (0.053)	Loss 0.5643 (1.0541)	Prec@1 100.000 (60.942)	Prec@5 100.000 (95.845)
Epoch: [14][380/770], lr: 0.00001	Time 0.235 (0.287)	Data 0.000 (0.050)	Loss 1.9629 (1.0640)	Prec@1 50.000 (60.761)	Prec@5 50.000 (95.669)
Epoch: [14][400/770], lr: 0.00001	Time 0.231 (0.285)	Data 0.000 (0.047)	Loss 0.9304 (1.0672)	Prec@1 50.000 (60.599)	Prec@5 100.000 (95.885)
Epoch: [14][420/770], lr: 0.00001	Time 0.233 (0.282)	Data 0.000 (0.045)	Loss 0.6374 (1.0554)	Prec@1 100.000 (60.926)	Prec@5 100.000 (96.081)
